日期,情景,计划购电量_kWh,调整购电量_kWh,紧急购电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元
2025-06-15,更新至12:00,70740.30508847735,75820.00575226336,2719.167466666666,45052.770540350946,3628.76330716685,11028.713572041663,59710.24741955946
2025-06-15,更新至18:00,70740.30508847735,75820.00575226336,2719.167466666666,45052.770540350946,3628.76330716685,11028.713572041663,59710.24741955946
2025-06-16,仅0:00预报,74371.55470596708,74371.55470596708,5816.340933333334,47082.57300441073,0.0,25652.961653833336,72735.53465824407
2025-06-16,更新至6:00,74371.55470596708,77584.83882592592,2872.1825499999995,47082.57300441073,2327.426918609262,11933.224657449997,61343.22458046999
2025-06-16,更新至12:00,74371.55470596708,77449.43039259259,2956.9314166666663,47082.57300441073,2201.209391489259,12305.338735366666,61589.12113126666
2025-06-16,更新至18:00,74371.55470596708,77449.9507925926,2956.8446833333333,47082.57300441073,2202.203641709266,12304.754759833331,61589.531405953334
2025-06-17,仅0:00预报,75623.37222901234,75623.37222901234,5636.272416666667,48104.94278391777,0.0,24839.019280725,72943.96206464278
2025-06-17,更新至6:00,75623.37222901234,80480.12493405349,2928.9452833333335,48104.94278391777,4099.597471946987,12259.610732575,64464.15098843976
2025-06-17,更新至12:00,75623.37222901234,79015.30061552263,3168.4315666666675,48104.94278391777,2524.222600875004,13450.261063233338,64079.42644802612
2025-06-17,更新至18:00,75623.37222901234,79015.45337802262,3168.401316666667,48104.94278391777,2524.529653500007,13450.057389983333,64079.529827401115
2025-06-18,仅0:00预报,75670.52144609053,75670.52144609053,3932.6466333333365,47669.69105758924,0.0,16699.264972025005,64368.956029614244
2025-06-18,更新至6:00,75670.52144609053,80554.86067358436,2513.5252666666697,47669.69105758924,4162.681286016599,9932.393488808344,61764.76583241418
2025-06-18,更新至12:00,75670.52144609053,78496.48996367489,2561.9994166666756,47669.69105758924,2087.0905274433044,10128.99863075837,59885.78021579091
2025-06-18,更新至18:00,75670.52144609053,78496.07786367489,2561.9994166666756,47669.69105758924,2086.303189788304,10128.99863075837,59884.99287813591
2025-06-19,仅0:00预报,72359.70071028806,72359.70071028806,2944.9560833333335,45084.545129457714,0.0,11126.92067315,56211.465802607716
2025-06-19,更新至6:00,72359.70071028806,74352.58751596708,3339.9355166666664,45084.545129457714,2088.060473341849,13533.396314833333,60706.0019176329
2025-06-19,更新至12:00,72359.70071028806,76177.56102962964,2960.59055,45084.545129457714,4149.6606619349395,12279.74909645,61513.95488784266
2025-06-19,更新至18:00,72359.70071028806,76178.05122962962,2960.50885,45084.545129457714,4150.59721354494,12279.19901035,61514.341353352655
2025-06-20,仅0:00预报,34048.50863333333,34048.50863333333,1152.5346166666718,20090.001151156666,0.0,4043.573253158359,24133.574404315026
2025-06-20,更新至6:00,34048.50863333333,34048.50863333333,1142.1812499999985,20090.001151156666,0.0,3972.5904145833274,24062.591565739993
2025-06-20,更新至12:00,34048.50863333333,34048.50863333333,1148.3194499999981,20090.001151156666,0.0,3922.397987574993,24012.39913873166
2025-06-20,更新至18:00,34048.50863333333,34048.50863333333,1148.3194499999981,20090.001151156666,0.0,3922.397987574993,24012.39913873166
2025-06-21,仅0:00预报,33899.991716666664,33899.991716666664,1670.831083333333,19522.167056405,0.0,6273.298203683331,25795.46526008833
2025-06-21,更新至6:00,33899.991716666664,33989.54571666666,1082.0087666666664,19522.167056405,138.6401415899973,3910.803772741665,23571.610970736663
2025-06-21,更新至12:00,33899.991716666664,34542.32331666666,1081.070016666666,19522.167056405,439.9868607674925,3908.6857187499977,23870.83963592249
2025-06-21,更新至18:00,33899.991716666664,34542.15811666666,1081.070016666666,19522.167056405,439.67687535749764,3908.6857187499977,23870.529650512497
2025-06-22,仅0:00预报,68775.11743209875,68775.11743209875,4568.83075,42937.49650231111,0.0,18907.880240766666,61845.37674307777
2025-06-22,更新至6:00,68775.11743209875,72261.99350061727,3354.8604,42937.49650231111,4161.118123812497,14297.99349645,61396.608122573605
2025-06-22,更新至12:00,68775.11743209875,71305.96314855966,3409.6213333333335,42937.49650231111,3031.5940766322483,14444.856999416668,60413.94757836002
2025-06-22,更新至18:00,68775.11743209875,71305.96314855966,3409.6213333333335,42937.49650231111,3031.594076632249,14444.856999416668,60413.94757836003
2025-06-23,仅0:00预报,70319.97864135802,70319.97864135802,3673.199883333333,44910.80333188307,0.0,12842.386730625,57753.190062508074
2025-06-23,更新至6:00,70319.97864135802,72612.3166020576,2399.40215,44910.80333188307,1959.4541145025282,10061.446246250001,56931.7036926356
2025-06-23,更新至12:00,70319.97864135802,71686.35403806582,2649.7883999999995,44910.80333188307,930.785208696661,11279.875673316665,57121.4642138964
2025-06-23,更新至18:00,70319.97864135802,71686.35403806582,2649.7883999999995,44910.80333188307,930.785208696661,11279.875673316665,57121.4642138964
2025-06-24,仅0:00预报,82715.2343057613,82715.2343057613,3591.7626166666664,51907.55116950203,0.0,15680.522951174999,67588.07412067703
2025-06-24,更新至6:00,82715.2343057613,83176.59938909464,3002.523733333332,51907.55116950203,535.5208726725007,12674.069600949992,65117.14164312453
2025-06-24,更新至12:00,82715.2343057613,83176.59938909464,2719.6247166666662,51907.55116950203,535.5208726725007,11440.580771849995,63883.65281402453
2025-06-24,更新至18:00,82715.2343057613,83176.59938909464,2719.6247166666662,51907.55116950203,535.5208726725007,11440.580771849995,63883.65281402453
2025-06-25,仅0:00预报,72672.91446794444,72672.91446794444,4179.650266666666,44827.78580892173,0.0,15458.031282741664,60285.8170916634
2025-06-25,更新至6:00,72672.91446794444,75012.37444601028,2888.2138166666655,44827.78580892173,2505.2079799437515,11280.015870324996,58613.00965919048
2025-06-25,更新至12:00,72672.91446794444,75894.64763940328,2763.649116666666,44827.78580892173,3553.5620643911802,10746.079611908332,59127.42748522125
2025-06-25,更新至18:00,72672.91446794444,75894.64763940328,2763.649116666666,44827.78580892173,3553.5620643911802,10746.079611908332,59127.42748522125
2025-06-26,仅0:00预报,69629.27009526748,69629.27009526748,4967.395700000003,43789.072874791724,0.0,18412.56163956668,62201.634514358404
2025-06-26,更新至6:00,69629.27009526748,72855.83137716049,2443.436083333332,43789.072874791724,2333.757634388525,9940.258771274996,56063.08928045524
2025-06-26,更新至12:00,69629.27009526748,73289.24604958847,2297.726966666666,43789.072874791724,2835.0567736034345,9268.336369749999,55892.46601814516
2025-06-26,更新至18:00,69629.27009526748,73289.24604958847,2297.726966666666,43789.072874791724,2835.0567736034345,9268.336369749999,55892.46601814516
2025-06-27,仅0:00预报,34143.13211666666,34143.13211666666,1496.6869833333349,19955.796205736664,0.0,4454.87257481667,24410.668780553333
2025-06-27,更新至6:00,34143.13211666666,34143.347916666666,1007.941633333335,19955.796205736664,0.4049325150018189,3441.0826013250025,23397.28373957667
2025-06-27,更新至12:00,34143.13211666666,34143.44291666667,1169.8026166666687,19955.796205736664,0.5831928900002682,4048.747293050004,24005.12669167667
2025-06-27,更新至18:00,34143.13211666666,34143.32771666667,1169.8088500000017,19955.796205736664,0.36702873000482916,4048.7892620833372,24004.952496550006
2025-06-28,仅0:00预报,33274.711169,33274.711169,2040.7041166666618,19309.246863759898,0.0,6833.95117812499,26143.198041884887
2025-06-28,更新至6:00,33274.711169,33462.15646666667,1535.2992833333328,19309.246863759898,235.43402356529944,4977.465359766666,24522.146247091863
2025-06-28,更新至12:00,33274.711169,33462.15646666667,1525.9033499999996,19309.246863759898,235.43402356529944,4918.459727516666,24463.140614841865
2025-06-28,更新至18:00,33274.711169,33462.15646666667,1525.9033499999996,19309.246863759898,235.43402356529944,4918.459727516666,24463.140614841865
2025-06-29,仅0:00预报,67909.47646790123,67909.47646790123,6672.926199999999,42223.17854116907,0.0,26436.101306749995,68659.27984791907
2025-06-29,更新至6:00,67909.47646790123,71422.00304711933,4451.318300000001,42223.17854116907,3780.284659098455,18335.070742641667,64338.5339429092
2025-06-29,更新至12:00,67909.47646790123,72215.12623786008,3743.467116666667,42223.17854116907,4247.233845386228,15740.231266858334,62210.64365341363
2025-06-29,更新至18:00,67909.47646790123,72215.19663786008,3743.45895,42223.17854116907,4247.368348106229,15740.176280691667,62210.723169966965
2025-06-30,仅0:00预报,73533.86457572016,73533.86457572016,4180.451716666667,45710.32767067636,0.0,17199.96067284167,62910.28834351803
2025-06-30,更新至6:00,73533.86457572016,74183.52054238682,3928.1180166666663,45710.32767067636,902.1590376874999,15962.673573441663,62575.160281805525
2025-06-30,更新至12:00,73533.86457572016,74867.27856172838,3202.772100000001,45710.32767067636,1271.4728461482098,13302.545587866669,60284.346104691234
2025-06-30,更新至18:00,73533.86457572016,74867.18586172839,3202.776166666668,45710.32767067636,1271.29573816321,13302.572968733335,60284.1963775729
2025-07-01,仅0:00预报,79694.95762901235,79694.95762901235,5778.908916666666,50678.63927435377,0.0,20131.81402510833,70810.4532994621
2025-07-01,更新至6:00,79694.95762901235,82454.0321855967,3429.3976999999995,50678.63927435377,2344.2232958358004,12405.86645525,65428.72902543957
2025-07-01,更新至12:00,79694.95762901235,83199.07757407406,3033.382066666667,50678.63927435377,3003.664903423547,10956.115455566669,64638.41963334399
2025-07-01,更新至18:00,79694.95762901235,83199.07837407407,3033.382066666667,50678.63927435377,3003.666431863547,10956.115455566669,64638.42116178399
2025-07-02,仅0:00预报,75016.90407016462,75016.90407016462,5012.281533333331,48621.09532823472,0.0,19673.22763284999,68294.3229610847
2025-07-02,更新至6:00,75016.90407016462,75509.78404444444,4263.507933333333,48621.09532823472,319.29605000123564,18595.44040465833,67535.83178289428
2025-07-02,更新至12:00,75016.90407016462,75341.63704320988,4223.099166666666,48621.09532823472,208.22121065956497,18413.831119316663,67243.14765821095
2025-07-02,更新至18:00,75016.90407016462,75341.63704320988,4223.099166666666,48621.09532823472,208.22121065956827,18413.831119316663,67243.14765821095
2025-07-03,仅0:00预报,84354.99929444444,84354.99929444444,3617.8216833333317,53899.6152315567,0.0,13802.305215108327,67701.92044666503
2025-07-03,更新至6:00,84354.99929444444,87061.70707421398,1691.005616666667,53899.6152315567,2258.241354171052,6709.088428016668,62866.94501374442
2025-07-03,更新至12:00,84354.99929444444,85997.96912839505,1804.6493166666673,53899.6152315567,1260.4650782743456,7104.69335526667,62264.77366509772
2025-07-03,更新至18:00,84354.99929444444,85997.96912839505,1804.6493166666673,53899.6152315567,1260.4650782743456,7104.69335526667,62264.77366509772
2025-07-04,仅0:00预报,41997.11276666667,41997.11276666667,2951.376600000021,25458.681738126666,0.0,11270.087816900046,36728.76955502671
2025-07-04,更新至6:00,41997.11276666667,43041.38693066666,1276.9581999999991,25458.681738126666,1225.9881828343946,4247.86885975833,30932.53878071939
2025-07-04,更新至12:00,41997.11276666667,42256.82193066666,1353.8651333333328,25458.681738126666,285.70043205329426,4575.200281599997,30319.582451779956
2025-07-04,更新至18:00,41997.11276666667,42256.82193066666,1353.8651333333328,25458.681738126666,285.70043205329625,4575.200281599997,30319.582451779963
2025-07-05,仅0:00预报,42501.46667,42501.46667,2811.126283333323,25761.014849329335,0.0,9907.78833750831,35668.80318683764
2025-07-05,更新至6:00,42501.46667,42501.46667,1651.0734666666644,25761.014849329335,0.0,5531.222922674991,31292.237772004326
2025-07-05,更新至12:00,42501.46667,42657.87678566667,1590.7880666666665,25761.014849329335,168.62392434654728,5500.367288816664,31430.006062492546
2025-07-05,更新至18:00,42501.46667,42657.87678566667,1590.7880666666665,25761.014849329335,168.6239243465477,5500.367288816664,31430.006062492546
2025-07-06,仅0:00预报,77620.07463271605,77620.07463271605,8172.057966666665,50640.22940281311,0.0,34876.747611349994,85516.9770141631
2025-07-06,更新至6:00,77620.07463271605,86004.04811337448,2489.556566666668,50640.22940281311,6598.58670401793,10269.453645866668,67508.2697526977
2025-07-06,更新至12:00,77620.07463271605,86434.7826936214,2363.405466666668,50640.22940281311,6989.040843530894,9689.898404666668,67319.16865101067
2025-07-06,更新至18:00,77620.07463271605,86434.7826936214,2363.405466666666,50640.22940281311,6989.040843530895,9689.898404666665,67319.16865101067
2025-07-07,仅0:00预报,78666.67386934155,78666.67386934155,3677.8878000000027,50561.1330796837,0.0,15576.253494425013,66137.3865741087
2025-07-07,更新至6:00,78666.67386934155,78666.67386934155,3478.2730833333335,50561.1330796837,0.0,14400.637461258335,64961.77054094203
2025-07-07,更新至12:00,78666.67386934155,80961.94443319339,3145.9642999999996,50561.1330796837,2290.4027943323617,12912.690554966668,65764.22642898273
2025-07-07,更新至18:00,78666.67386934155,80961.94443319339,3145.9642999999996,50561.1330796837,2290.4027943323645,12912.690554966668,65764.22642898273
2025-07-08,仅0:00预报,82291.90077613169,82291.90077613169,3083.7438500000007,52499.92736753413,0.0,12872.961980625003,65372.88934815914
2025-07-08,更新至6:00,82291.90077613169,82507.10897613168,3168.0830333333342,52499.92736753413,332.9324656049999,13335.074928216669,66167.9347613558
2025-07-08,更新至12:00,82291.90077613169,84030.54023374488,2847.1615666666676,52499.92736753413,1868.6942829816544,11941.0729205,66309.69457101579
2025-07-08,更新至18:00,82291.90077613169,84030.54023374488,2847.1615666666676,52499.92736753413,1868.6942829816546,11941.0729205,66309.69457101579
2025-07-09,仅0:00预报,81912.25714341563,81912.25714341563,2463.581966666666,52234.031872918764,0.0,10453.194144199999,62687.226017118766
2025-07-09,更新至6:00,81912.25714341563,81912.25714341563,2408.0718833333326,52234.031872918764,0.0,10281.956400991663,62515.98827391043
2025-07-09,更新至12:00,81912.25714341563,82363.71944341564,2344.983416666666,52234.031872918764,653.0651719675004,9958.92111485833,62846.01815974459
2025-07-09,更新至18:00,81912.25714341563,82363.71944341564,2344.983416666666,52234.031872918764,653.0651719675006,9958.92111485833,62846.01815974459
2025-07-10,仅0:00预报,74446.9925644033,74446.9925644033,5708.995016666667,48643.71513715426,0.0,25432.854010525,74076.56914767926
2025-07-10,更新至6:00,74446.9925644033,76193.32675884773,4777.430583333331,48643.71513715426,1819.0728787266648,18930.645008883326,69393.43302476425
2025-07-10,更新至12:00,74446.9925644033,75618.69333024691,4538.944583333332,48643.71513715426,891.2321940798395,18307.82069840833,67842.76802964244
2025-07-10,更新至18:00,74446.9925644033,75618.69333024691,4538.944583333332,48643.71513715426,891.2321940798407,18307.82069840833,67842.76802964244
2025-07-11,仅0:00预报,43507.417466666666,43507.417466666666,1942.5475999999992,26493.348733034996,0.0,7313.462553566663,33806.81128660166
2025-07-11,更新至6:00,43507.417466666666,43507.417466666666,1533.523516666666,26493.348733034996,0.0,5550.427304691665,32043.77603772666
2025-07-11,更新至12:00,43507.417466666666,43507.417466666666,1663.3733833333335,26493.348733034996,0.0,6130.3338616750025,32623.68259471
